image_id,landmark,x,y,z,visibility
8,LEFT_PINKY,0.3798280656337738,0.4876456558704376,0.10957865417003632,0.8617280721664429
8,RIGHT_PINKY,0.6586228013038635,0.4188699722290039,-0.09409721195697784,0.8844007253646851
8,LEFT_INDEX,0.396475613117218,0.4775826036930084,0.06882274895906448,0.8620411157608032
8,RIGHT_INDEX,0.6436131000518799,0.4239864945411682,-0.10710533708333969,0.8825520873069763
8,LEFT_THUMB,0.39707469940185547,0.47755300998687744,0.0777921974658966,0.8601647615432739
8,RIGHT_THUMB,0.6280813217163086,0.4167994558811188,-0.09885941445827484,0.8767104148864746
8,LEFT_HIP,0.3999117314815521,0.5746563076972961,0.038827892392873764,0.9994820952415466
8,RIGHT_HIP,0.42407774925231934,0.6188755035400391,-0.03932245075702667,0.9993690848350525
8,LEFT_KNEE,0.6631317138671875,0.5640518665313721,-0.07436434179544449,0.9081529378890991
8,RIGHT_KNEE,0.6290491223335266,0.6282175183296204,-0.2984508275985718,0.8330727815628052
8,LEFT_ANKLE,0.6964229941368103,0.7539393901824951,-0.03653475269675255,0.9103366732597351
8,RIGHT_ANKLE,0.7716152667999268,0.7603726387023926,-0.28234899044036865,0.8188549280166626
8,LEFT_HEEL,0.7077828645706177,0.7671634554862976,-0.0352599211037159,0.8789669275283813
8,RIGHT_HEEL,0.7808983325958252,0.7846383452415466,-0.2773700952529907,0.8018503785133362
8,LEFT_FOOT_INDEX,0.7664254307746887,0.7892180681228638,-0.13238459825515747,0.8930838108062744
8,RIGHT_FOOT_INDEX,0.8591820597648621,0.775627076625824,-0.3570401668548584,0.7693504095077515
9,NOSE,0.5641339421272278,0.4631808400154114,-0.1289900243282318,0.9986611604690552
9,LEFT_EYE_INNER,0.5618497729301453,0.4595383405685425,-0.10889314860105515,0.9982750415802002
9,LEFT_EYE,0.5592014193534851,0.46036726236343384,-0.10884309560060501,0.9983990788459778
9,LEFT_EYE_OUTER,0.5518655776977539,0.46010255813598633,-0.10891418159008026,0.9980685710906982
9,RIGHT_EYE_INNER,0.5643652081489563,0.4617299437522888,-0.10932151228189468,0.9983583688735962
9,RIGHT_EYE,0.5648035407066345,0.46314331889152527,-0.10946629196405411,0.9980225563049316
9,RIGHT_EYE_OUTER,0.5677322745323181,0.4643114507198334,-0.10946942865848541,0.9972641468048096
9,LEFT_EAR,0.5552808046340942,0.47350677847862244,-0.0035625805612653494,0.9987207651138306
9,RIGHT_EAR,0.564749002456665,0.47743260860443115,0.0001876851310953498,0.9977408647537231
9,MOUTH_LEFT,0.5462880730628967,0.47823867201805115,-0.09333008527755737,0.9989731311798096
9,MOUTH_RIGHT,0.5622943639755249,0.48296529054641724,-0.09202996641397476,0.9986192584037781
9,LEFT_SHOULDER,0.6628767251968384,0.5359774231910706,0.05217991769313812,0.9994941353797913
9,RIGHT_SHOULDER,0.5546380281448364,0.5515120029449463,-0.020198611542582512,0.9995613694190979
9,LEFT_ELBOW,0.7978797554969788,0.5277436375617981,-0.01772347092628479,0.8935756087303162
9,RIGHT_ELBOW,0.44135284423828125,0.5931201577186584,-0.04176931083202362,0.9350900053977966
9,LEFT_WRIST,0.9225771427154541,0.500764012336731,0.05051109939813614,0.8935699462890625
9,RIGHT_WRIST,0.34130609035491943,0.6232751607894897,-0.09433895349502563,0.898099958896637
9,LEFT_PINKY,0.94186931848526,0.4866721034049988,-0.038199130445718765,0.8722168207168579
9,RIGHT_PINKY,0.3120090961456299,0.6326005458831787,-0.09828666597604752,0.8691442012786865
9,LEFT_INDEX,0.9446170926094055,0.4821629524230957,-0.08127794414758682,0.8728920221328735
9,RIGHT_INDEX,0.3082166612148285,0.6298297643661499,-0.14094534516334534,0.8688244223594666
9,LEFT_THUMB,0.9387582540512085,0.4902980327606201,-0.041665852069854736,0.8714869618415833
9,RIGHT_THUMB,0.3181484043598175,0.6278957724571228,-0.11600423604249954,0.863294243812561
9,LEFT_HIP,0.5845546126365662,0.769601583480835,0.04918114095926285,0.9994832873344421
9,RIGHT_HIP,0.5066559314727783,0.7556248903274536,-0.049394652247428894,0.9994089603424072
9,LEFT_KNEE,0.7683893442153931,0.7947118282318115,-0.26615405082702637,0.9168199896812439
9,RIGHT_KNEE,0.3450116217136383,0.8496333360671997,-0.2248287945985794,0.8496342897415161
9,LEFT_ANKLE,0.6157051920890808,0.8876556754112244,-0.07323810458183289,0.9165119528770447
9,RIGHT_ANKLE,0.13790810108184814,0.9324151873588562,-0.10996507108211517,0.8368110656738281
9,LEFT_HEEL,0.5840149521827698,0.884370744228363,-0.05806932598352432,0.8851619958877563
9,RIGHT_HEEL,0.1225619688630104,0.946836531162262,-0.10880007594823837,0.8195631504058838
9,LEFT_FOOT_INDEX,0.5279794335365295,0.910221517086029,-0.1692492812871933,0.8995445370674133
9,RIGHT_FOOT_INDEX,0.07075866311788559,0.9494679570198059,-0.2697161138057709,0.791982889175415
10,NOSE,0.6634888052940369,0.5135471224784851,-0.33346283435821533,0.9987937211990356
10,LEFT_EYE_INNER,0.6700089573860168,0.4991365969181061,-0.42543554306030273,0.9984450936317444
10,LEFT_EYE,0.6738402843475342,0.49900394678115845,-0.42547017335891724,0.9985560178756714
10,LEFT_EYE_OUTER,0.6738719940185547,0.4986347258090973,-0.4258451759815216,0.998257577419281
10,RIGHT_EYE_INNER,0.6531315445899963,0.5001592040061951,-0.440845251083374,0.998521625995636
10,RIGHT_EYE,0.6460387706756592,0.49997174739837646,-0.4409765601158142,0.9982194304466248
10,RIGHT_EYE_OUTER,0.6394755840301514,0.4999363422393799,-0.4411538541316986,0.9975367784500122
10,LEFT_EAR,0.6645694971084595,0.505146324634552,-0.293209969997406,0.9988430142402649
10,RIGHT_EAR,0.6304742097854614,0.5048753619194031,-0.3466162383556366,0.9979664087295532
10,MOUTH_LEFT,0.6670559048652649,0.5284847617149353,-0.367756724357605,0.9990682601928711
10,MOUTH_RIGHT,0.6543989777565002,0.5295739769935608,-0.3916463255882263,0.9987561702728271
10,LEFT_SHOULDER,0.7490569353103638,0.5683509707450867,-0.15364079177379608,0.9995300769805908
10,RIGHT_SHOULDER,0.5870064496994019,0.5818054676055908,-0.3181423544883728,0.9996019005775452
10,LEFT_ELBOW,0.8453934192657471,0.48330724239349365,-0.129160538315773,0.8994400501251221
10,RIGHT_ELBOW,0.4312294125556946,0.634652316570282,-0.3952280282974243,0.9405434131622314
10,LEFT_WRIST,0.9212229251861572,0.39746442437171936,-0.052404697984457016,0.9015883207321167
10,RIGHT_WRIST,0.27502119541168213,0.6582334637641907,-0.47339963912963867,0.9057983160018921
10,LEFT_PINKY,0.9458826184272766,0.3799073100090027,-0.13803265988826752,0.8802182674407959
10,RIGHT_PINKY,0.23339620232582092,0.6562802195549011,-0.45702889561653137,0.8772004246711731
10,LEFT_INDEX,0.9442347884178162,0.3757166266441345,-0.18354180455207825,0.8809294700622559
10,RIGHT_INDEX,0.22880388796329498,0.652238667011261,-0.5685176253318787,0.8774975538253784
10,LEFT_THUMB,0.9357430338859558,0.382336288690567,-0.14527440071105957,0.8804944753646851
10,RIGHT_THUMB,0.24507591128349304,0.654803991317749,-0.5206981897354126,0.8731638789176941
10,LEFT_HIP,0.6685752272605896,0.8583295345306396,0.08070967346429825,0.9995178580284119
10,RIGHT_HIP,0.5574045181274414,0.7942394614219666,-0.080854132771492,0.9994428753852844
10,LEFT_KNEE,0.8456278443336487,0.8516461253166199,-0.19727733731269836,0.9236541390419006
10,RIGHT_KNEE,0.5399736762046814,0.8580792546272278,-0.4309840500354767,0.863929033279419
10,LEFT_ANKLE,0.6021695733070374,0.8768987655639648,-0.0841403380036354,0.9141883254051208
10,RIGHT_ANKLE,0.3438616096973419,0.8122549653053284,-0.2275460958480835,0.8499926924705505
10,LEFT_HEEL,0.5785836577415466,0.857707142829895,-0.07507504522800446,0.8816505074501038
10,RIGHT_HEEL,0.3408055007457733,0.7940370440483093,-0.20057520270347595,0.8286678791046143
10,LEFT_FOOT_INDEX,0.5478252172470093,0.8959901332855225,-0.10902966558933258,0.8960309028625488
10,RIGHT_FOOT_INDEX,0.26948484778404236,0.8245745301246643,-0.239446759223938,0.8085389733314514
11,NOSE,0.46159470081329346,0.2968641519546509,-0.23871316015720367,0.9987848401069641
11,LEFT_EYE_INNER,0.47315463423728943,0.28639864921569824,-0.21313831210136414,0.9983469843864441
11,LEFT_EYE,0.47896960377693176,0.2845615744590759,-0.2133016288280487,0.99843829870224
11,LEFT_EYE_OUTER,0.48445606231689453,0.28360435366630554,-0.21343617141246796,0.9982190728187561
11,RIGHT_EYE_INNER,0.4587159752845764,0.2864966094493866,-0.2051076889038086,0.99837726354599
11,RIGHT_EYE,0.45427078008651733,0.2859555780887604,-0.20532873272895813,0.9980638027191162
11,RIGHT_EYE_OUTER,0.44979995489120483,0.2840832471847534,-0.20541153848171234,0.9975384473800659
11,LEFT_EAR,0.4976947605609894,0.29383593797683716,-0.07047718018293381,0.998477578163147
11,RIGHT_EAR,0.45389387011528015,0.2912708818912506,-0.036357223987579346,0.9976361393928528
11,MOUTH_LEFT,0.47067713737487793,0.30972620844841003,-0.19574250280857086,0.9987649321556091
11,MOUTH_RIGHT,0.45416152477264404,0.30799296498298645,-0.18645799160003662,0.9984930157661438
11,LEFT_SHOULDER,0.5570219159126282,0.3644377291202545,-0.08786509186029434,0.9989927411079407
11,RIGHT_SHOULDER,0.4105321764945984,0.3436231315135956,0.033179666846990585,0.9994168877601624
11,LEFT_ELBOW,0.6197025775909424,0.3634675443172455,-0.2365570217370987,0.898093044757843
11,RIGHT_ELBOW,0.3193923234939575,0.327083021402359,0.002772712614387274,0.9435181617736816
11,LEFT_WRIST,0.48777809739112854,0.3102816641330719,-0.3222574293613434,0.8956697583198547
11,RIGHT_WRIST,0.23210199177265167,0.24746397137641907,-0.11504664272069931,0.9117826819419861
11,LEFT_PINKY,0.4678131937980652,0.30391839146614075,-0.36425527930259705,0.8651901483535767
11,RIGHT_PINKY,0.21883362531661987,0.22860248386859894,-0.14892201125621796,0.8814713954925537
11,LEFT_INDEX,0.464257150888443,0.2953557074069977,-0.33491453528404236,0.8654979467391968
11,RIGHT_INDEX,0.21861399710178375,0.2286727875471115,-0.16099891066551208,0.8823093771934509
11,LEFT_THUMB,0.46891406178474426,0.2986333966255188,-0.3203854560852051,0.8672595024108887
11,RIGHT_THUMB,0.2240736335515976,0.23795907199382782,-0.12999963760375977,0.8791748285293579
11,LEFT_HIP,0.5042917728424072,0.6212204694747925,-0.03959287330508232,0.9990298748016357
11,RIGHT_HIP,0.4243745505809784,0.6027517914772034,0.03924389183521271,0.9992263317108154
11,LEFT_KNEE,0.4841754734516144,0.575567901134491,-0.2531844675540924,0.878499448299408
11,RIGHT_KNEE,0.4487653374671936,0.5333012342453003,-0.24656502902507782,0.8472720384597778
11,LEFT_ANKLE,0.4269743859767914,0.6697632670402527,-0.030476689338684082,0.8719558119773865
11,RIGHT_ANKLE,0.41476401686668396,0.6613375544548035,-0.14066092669963837,0.8282244205474854
11,LEFT_HEEL,0.42857012152671814,0.6789308190345764,-0.007781691383570433,0.841277003288269
11,RIGHT_HEEL,0.35844865441322327,0.6676682829856873,-0.1288326382637024,0.8100312948226929
11,LEFT_FOOT_INDEX,0.4251320958137512,0.7068018317222595,-0.09253336489200592,0.863280177116394
11,RIGHT_FOOT_INDEX,0.41046905517578125,0.6945013403892517,-0.19988687336444855,0.7945552468299866
12,NOSE,0.5751461386680603,0.44339558482170105,0.07679443061351776,0.998041033744812
12,LEFT_EYE_INNER,0.5843209028244019,0.4215666949748993,0.08588861674070358,0.9976204037666321
12,LEFT_EYE,0.5877766013145447,0.41834235191345215,0.08583797514438629,0.9975957274436951
12,LEFT_EYE_OUTER,0.5912209749221802,0.41605865955352783,0.08588764071464539,0.9973925352096558
12,RIGHT_EYE_INNER,0.5737022757530212,0.42331671714782715,0.05911088362336159,0.997744619846344
12,RIGHT_EYE,0.5693621635437012,0.4219646751880646,0.05874177813529968,0.9974144101142883
12,RIGHT_EYE_OUTER,0.5648965835571289,0.41969311237335205,0.05811885744333267,0.9971147179603577
12,LEFT_EAR,0.5924393534660339,0.399275541305542,0.1722768396139145,0.9970166087150574
12,RIGHT_EAR,0.5517017841339111,0.4047628939151764,0.04297122359275818,0.9972597360610962
12,MOUTH_LEFT,0.5729113817214966,0.45271873474121094,0.11577495187520981,0.9981189370155334
12,MOUTH_RIGHT,0.5614228248596191,0.45345479249954224,0.07752864062786102,0.9980523586273193
12,LEFT_SHOULDER,0.588888943195343,0.4345836341381073,0.22768984735012054,0.9989334940910339
12,RIGHT_SHOULDER,0.4803040325641632,0.4111596345901489,0.016119157895445824,0.9994654655456543
12,LEFT_ELBOW,0.6416242718696594,0.4397740066051483,0.18672555685043335,0.8450236320495605
12,RIGHT_ELBOW,0.3373331129550934,0.40680935978889465,0.03855308145284653,0.9194079637527466
12,LEFT_WRIST,0.6883927583694458,0.25168806314468384,0.15259508788585663,0.8682706356048584
12,RIGHT_WRIST,0.26545029878616333,0.46389511227607727,0.11084336787462234,0.8960589170455933
12,LEFT_PINKY,0.6530983448028564,0.25108012557029724,0.1583496630191803,0.8350788354873657
12,RIGHT_PINKY,0.24284042418003082,0.5339683294296265,0.14295130968093872,0.8632223010063171
12,LEFT_INDEX,0.6671462059020996,0.21048694849014282,0.17754407227039337,0.8352541327476501
12,RIGHT_INDEX,0.24733854830265045,0.5570581555366516,0.10409658402204514,0.8658405542373657
12,LEFT_THUMB,0.6513681411743164,0.2553580701351166,0.1600469946861267,0.834962010383606
12,RIGHT_THUMB,0.2571543753147125,0.5499758124351501,0.10411185771226883,0.8619926571846008
12,LEFT_HIP,0.4861484169960022,0.8716882467269897,0.058136235922575,0.9980977177619934
12,RIGHT_HIP,0.4268372058868408,0.8975514769554138,-0.057513024657964706,0.9989628791809082
12,LEFT_KNEE,0.567750871181488,0.613434910774231,-0.07307430356740952,0.8151840567588806
12,RIGHT_KNEE,0.4506058394908905,0.617271363735199,-0.422834575176239,0.8398832678794861
12,LEFT_ANKLE,0.5251834988594055,0.7680144309997559,-0.1875089406967163,0.7929304838180542
12,RIGHT_ANKLE,0.4697219133377075,0.7395482063293457,-0.6492659449577332,0.78121018409729
12,LEFT_HEEL,0.5131181478500366,0.8237160444259644,-0.21033084392547607,0.7826587557792664
12,RIGHT_HEEL,0.44797632098197937,0.7907150387763977,-0.6639346480369568,0.7859991788864136
12,LEFT_FOOT_INDEX,0.5368571877479553,0.7298192381858826,-0.2027505785226822,0.795887291431427
12,RIGHT_FOOT_INDEX,0.5321362614631653,0.6884084343910217,-0.7038711309432983,0.7673777937889099
13,NOSE,0.475090891122818,0.3317438066005707,0.06960640847682953,0.9981865882873535
13,LEFT_EYE_INNER,0.5038380026817322,0.3163493275642395,-0.3093456029891968,0.9978253841400146
13,LEFT_EYE,0.5146124958992004,0.31940361857414246,-0.31032678484916687,0.9978066086769104
13,LEFT_EYE_OUTER,0.5255380868911743,0.3226354718208313,-0.31080907583236694,0.9976247549057007
13,RIGHT_EYE_INNER,0.48855268955230713,0.3078303635120392,-0.16527624428272247,0.9978796243667603
13,RIGHT_EYE,0.4854966104030609,0.3043918311595917,-0.16729424893856049,0.9975537657737732
13,RIGHT_EYE_OUTER,0.4821694791316986,0.30053094029426575,-0.16771221160888672,0.9972640872001648
13,LEFT_EAR,0.570949137210846,0.3256811499595642,-0.47878068685531616,0.9972918629646301
13,RIGHT_EAR,0.5117769837379456,0.3072492182254791,-0.2480914145708084,0.9974450469017029
13,MOUTH_LEFT,0.5003320574760437,0.3552202582359314,-0.25822749733924866,0.9982813596725464
13,MOUTH_RIGHT,0.47756561636924744,0.3465973138809204,-0.1953488141298294,0.99819016456604
13,LEFT_SHOULDER,0.7007196545600891,0.46165499091148376,-0.5765939950942993,0.9990282654762268
13,RIGHT_SHOULDER,0.47987261414527893,0.34790489077568054,-0.04264245182275772,0.9994721412658691
13,LEFT_ELBOW,0.47535276412963867,0.5666067600250244,-0.5630068778991699,0.858426034450531
13,RIGHT_ELBOW,0.3148362338542938,0.34860339760780334,0.23525866866111755,0.9103670120239258
13,LEFT_WRIST,0.2849840521812439,0.5593227744102478,-0.5716779828071594,0.8801742196083069
13,RIGHT_WRIST,0.15374618768692017,0.2925664782524109,0.21330370008945465,0.8998900651931763
13,LEFT_PINKY,0.16676661372184753,0.5013700723648071,-0.6519861221313477,0.8497077226638794
13,RIGHT_PINKY,0.11747510731220245,0.27686771750450134,0.2089097499847412,0.8661056756973267
13,LEFT_INDEX,0.23228956758975983,0.542350172996521,-0.6724123954772949,0.8500375747680664
13,RIGHT_INDEX,0.1093754768371582,0.25986871123313904,0.12416712939739227,0.8699092268943787
13,LEFT_THUMB,0.23956748843193054,0.5348829627037048,-0.5741983652114868,0.8491944670677185
13,RIGHT_THUMB,0.12752027809619904,0.2779701352119446,0.17007029056549072,0.8667919635772705
13,LEFT_HIP,0.6259748935699463,0.7599239349365234,-0.10346756130456924,0.997485339641571
13,RIGHT_HIP,0.4688511788845062,0.6976740956306458,0.10417041182518005,0.9977973699569702
13,LEFT_KNEE,0.6660965085029602,0.8383190035820007,0.14601106941699982,0.8248642086982727
13,RIGHT_KNEE,0.4506503939628601,0.7412765026092529,0.4731425344944,0.8233501315116882
13,LEFT_ANKLE,0.6667197942733765,0.9952040910720825,0.6189599633216858,0.7948476672172546
13,RIGHT_ANKLE,0.5344868302345276,0.8969026207923889,0.8343372941017151,0.765346348285675
13,LEFT_HEEL,0.6770799160003662,1.022212028503418,0.6661220788955688,0.780949592590332
13,RIGHT_HEEL,0.5637633204460144,0.9259792566299438,0.8758925795555115,0.7709549069404602
13,LEFT_FOOT_INDEX,0.6674754619598389,1.0732439756393433,0.657730758190155,0.790428876876831
13,RIGHT_FOOT_INDEX,0.47894716262817383,0.9375914335250854,0.9101830720901489,0.7483465671539307
14,NOSE,0.5943067073822021,0.4206521213054657,0.6009557843208313,0.9529030919075012
14,LEFT_EYE_INNER,0.6233404278755188,0.4006761610507965,0.6157846450805664,0.9523981213569641
14,LEFT_EYE,0.6235665678977966,0.4007304906845093,0.6157630085945129,0.9547354578971863
14,LEFT_EYE_OUTER,0.6227263808250427,0.40181681513786316,0.6153316497802734,0.9557158946990967
14,RIGHT_EYE_INNER,0.6017609238624573,0.40122947096824646,0.6238683462142944,0.9659785628318787
14,RIGHT_EYE,0.5957261323928833,0.3998689353466034,0.6238611340522766,0.9692240953445435
14,RIGHT_EYE_OUTER,0.5892024636268616,0.4001578390598297,0.6231459975242615,0.9711140990257263
14,LEFT_EAR,0.673317015171051,0.397706538438797,0.6377376914024353,0.9554229974746704
14,RIGHT_EAR,0.5947582125663757,0.39891040325164795,0.677602231502533,0.9733576774597168
14,MOUTH_LEFT,0.6076285243034363,0.4364931285381317,0.5946331024169922,0.9533090591430664
14,MOUTH_RIGHT,0.5850638151168823,0.4344874620437622,0.6056457161903381,0.9675717949867249
14,LEFT_SHOULDER,0.7414664030075073,0.42579543590545654,0.4462866485118866,0.9942909479141235
14,RIGHT_SHOULDER,0.5020458698272705,0.4130975008010864,0.5865552425384521,0.9977031350135803
14,LEFT_ELBOW,0.7709736824035645,0.6858500838279724,0.4113903045654297,0.7882406711578369
14,RIGHT_ELBOW,0.20392677187919617,0.4607347548007965,0.4867687225341797,0.8453464508056641
14,LEFT_WRIST,0.6878350973129272,0.5915023684501648,0.3543437123298645,0.8030118346214294
14,RIGHT_WRIST,0.21160385012626648,0.48602283000946045,0.4119570553302765,0.8455707430839539
14,LEFT_PINKY,0.6591638922691345,0.6179816126823425,0.31371191143989563,0.7785022854804993
14,RIGHT_PINKY,0.21581034362316132,0.49918073415756226,0.43081021308898926,0.8157380223274231
14,LEFT_INDEX,0.6401437520980835,0.6066135168075562,0.35332873463630676,0.7792353630065918
14,RIGHT_INDEX,0.13935163617134094,0.4953163266181946,0.41687020659446716,0.8200971484184265
14,LEFT_THUMB,0.643176794052124,0.5957232713699341,0.3638426661491394,0.7816283106803894
14,RIGHT_THUMB,0.14632965624332428,0.4901183545589447,0.40730059146881104,0.8194503784179688
14,LEFT_HIP,0.6417652368545532,0.638001561164856,-0.031950693577528,0.9975929260253906
14,RIGHT_HIP,0.48549532890319824,0.6091649532318115,0.031978726387023926,0.9979059100151062
14,LEFT_KNEE,0.7701308727264404,0.5594112873077393,-0.44285526871681213,0.8403934240341187
14,RIGHT_KNEE,0.3023987114429474,0.47654980421066284,-0.12373331934213638,0.8381838202476501
14,LEFT_ANKLE,0.48822104930877686,0.772395670413971,-0.7059347629547119,0.8060398697853088
14,RIGHT_ANKLE,0.25668323040008545,0.6672533750534058,-0.43368083238601685,0.7794849276542664
14,LEFT_HEEL,0.45115533471107483,0.8015446066856384,-0.7285431027412415,0.7934462428092957
14,RIGHT_HEEL,0.26588472723960876,0.7086086869239807,-0.4635597765445709,0.7879123091697693
14,LEFT_FOOT_INDEX,0.41827160120010376,0.889237105846405,-0.8438848257064819,0.7879859805107117
14,RIGHT_FOOT_INDEX,0.2093820571899414,0.7279759049415588,-0.5424808263778687,0.7510198354721069
15,NOSE,0.5063937902450562,0.37815919518470764,-0.3669884204864502,0.9459460973739624
15,LEFT_EYE_INNER,0.49512770771980286,0.3524594306945801,-0.43626683950424194,0.9484657645225525
15,LEFT_EYE,0.4900805950164795,0.3391304612159729,-0.43692874908447266,0.9519010782241821
15,LEFT_EYE_OUTER,0.48529282212257385,0.330642968416214,-0.43787598609924316,0.9519564509391785
15,RIGHT_EYE_INNER,0.49849560856819153,0.3750181198120117,-0.4453897476196289,0.960419237613678
15,RIGHT_EYE,0.4938848912715912,0.37829411029815674,-0.44433358311653137,0.9616928100585938
15,RIGHT_EYE_OUTER,0.4887227714061737,0.38042545318603516,-0.44616809487342834,0.9607102274894714
15,LEFT_EAR,0.4469060003757477,0.33153173327445984,-0.4687451422214508,0.9543612599372864
15,RIGHT_EAR,0.4493653178215027,0.3780211806297302,-0.5190296769142151,0.9672102928161621
15,MOUTH_LEFT,0.48690399527549744,0.3735654354095459,-0.3533371388912201,0.9530242085456848
15,MOUTH_RIGHT,0.48774704337120056,0.3909599483013153,-0.35987430810928345,0.9655196666717529
15,LEFT_SHOULDER,0.5575959086418152,0.42333006858825684,-0.4953669309616089,0.9908420443534851
15,RIGHT_SHOULDER,0.297700971364975,0.3539406955242157,-0.22684980928897858,0.9870935678482056
15,LEFT_ELBOW,0.6741451025009155,0.6377453804016113,-0.5111390352249146,0.7466715574264526
15,RIGHT_ELBOW,0.19623816013336182,0.3109956979751587,0.26946741342544556,0.7970162034034729
15,LEFT_WRIST,0.6083443760871887,0.6438516974449158,-0.7723699808120728,0.7663202285766602
15,RIGHT_WRIST,0.3167306184768677,0.2234523892402649,-0.1755719929933548,0.8293127417564392
15,LEFT_PINKY,0.6055323481559753,0.6631374955177307,-0.9031745791435242,0.7485583424568176
15,RIGHT_PINKY,0.3551448583602905,0.22282667458057404,-0.3702739179134369,0.8055688142776489
15,LEFT_INDEX,0.6299384832382202,0.6431320309638977,-0.910787045955658,0.7515996098518372
15,RIGHT_INDEX,0.34859129786491394,0.19670633971691132,-0.470198392868042,0.8112158179283142
15,LEFT_THUMB,0.6272442936897278,0.6375918388366699,-0.7935161590576172,0.7549462914466858
15,RIGHT_THUMB,0.3267836272716522,0.18916922807693481,-0.30131787061691284,0.8089479207992554
15,LEFT_HIP,0.44784998893737793,0.868520975112915,-0.10578029602766037,0.9922588467597961
15,RIGHT_HIP,0.2400059998035431,0.8059810400009155,0.10813445597887039,0.9938700199127197
15,LEFT_KNEE,0.4743208587169647,1.0931131839752197,0.34933412075042725,0.8378019332885742
15,RIGHT_KNEE,0.22930988669395447,0.9621612429618835,0.4517000913619995,0.8115658760070801
15,LEFT_ANKLE,0.4784544110298157,1.3914780616760254,0.9313921928405762,0.7915171384811401
15,RIGHT_ANKLE,0.2708985209465027,1.3667160272598267,0.935477077960968,0.7588332295417786
15,LEFT_HEEL,0.4919936954975128,1.4233983755111694,0.9847279191017151,0.787783682346344
15,RIGHT_HEEL,0.3262290954589844,1.4244003295898438,0.982103168964386,0.7763501405715942
15,LEFT_FOOT_INDEX,0.4978821277618408,1.5689985752105713,0.8111419677734375,0.7622656226158142
15,RIGHT_FOOT_INDEX,0.18618494272232056,1.5287506580352783,0.77452152967453,0.7228926420211792
16,NOSE,0.6406646370887756,0.20502986013889313,-0.22168698906898499,0.9505692720413208
16,LEFT_EYE_INNER,0.6385664343833923,0.1986306607723236,-0.23499849438667297,0.9526816606521606
16,LEFT_EYE,0.638433575630188,0.19519487023353577,-0.23607631027698517,0.9559210538864136
16,LEFT_EYE_OUTER,0.6364198923110962,0.19034230709075928,-0.23701529204845428,0.9559578895568848
16,RIGHT_EYE_INNER,0.6142188906669617,0.20011118054389954,-0.2429027557373047,0.9632900357246399
16,RIGHT_EYE,0.6079283356666565,0.19972120225429535,-0.24287813901901245,0.9642038345336914
16,RIGHT_EYE_OUTER,0.5534016489982605,0.1731463372707367,-0.2444729059934616,0.9630649089813232
16,LEFT_EAR,0.609370768070221,0.1788349747657776,-0.06782971322536469,0.9582436680793762
16,RIGHT_EAR,0.5867792963981628,0.20763522386550903,-0.1190112754702568,0.9690289497375488
16,MOUTH_LEFT,0.6333752870559692,0.2319820076227188,-0.14376740157604218,0.9568764567375183
16,MOUTH_RIGHT,0.6220038533210754,0.23546451330184937,-0.15782278776168823,0.9680792093276978
16,LEFT_SHOULDER,0.6120168566703796,0.37975960969924927,-0.012610925361514091,0.9915428757667542
16,RIGHT_SHOULDER,0.4677640497684479,0.3178815245628357,-0.059283871203660965,0.9878158569335938
16,LEFT_ELBOW,0.6128382086753845,0.6301595568656921,0.027200626209378242,0.7584200501441956
16,RIGHT_ELBOW,0.27803176641464233,0.47183287143707275,-0.09753743559122086,0.7919272780418396
16,LEFT_WRIST,0.5500198006629944,0.6686750650405884,-0.24728962779045105,0.7804246544837952
16,RIGHT_WRIST,0.3477735221385956,0.5729265213012695,-0.25466179847717285,0.8204123377799988
16,LEFT_PINKY,0.5347925424575806,0.6978664994239807,-0.5249986052513123,0.7616974711418152
16,RIGHT_PINKY,0.4050372838973999,0.5894364714622498,-0.31636106967926025,0.8013914823532104
16,LEFT_INDEX,0.5387994647026062,0.6668186187744141,-0.8250815272331238,0.7647204399108887
16,RIGHT_INDEX,0.41844385862350464,0.5799193382263184,-0.35906335711479187,0.8087199330329895
16,LEFT_THUMB,0.5275242924690247,0.6571119427680969,-0.25218603014945984,0.7671145796775818
16,RIGHT_THUMB,0.37683767080307007,0.5818009376525879,-0.28628236055374146,0.8077414631843567
16,LEFT_HIP,0.5215863585472107,0.8639275431632996,0.0007459821063093841,0.9908620715141296
16,RIGHT_HIP,0.29644012451171875,0.8346871733665466,0.00040422994061373174,0.9930866956710815
16,LEFT_KNEE,0.5106523036956787,1.2675583362579346,0.28241536021232605,0.7910363078117371
16,RIGHT_KNEE,0.2803408205509186,1.2676305770874023,0.1517339050769806,0.7613507509231567
16,LEFT_ANKLE,0.4673072099685669,1.6887835264205933,0.7732350826263428,0.7185641527175903
16,RIGHT_ANKLE,0.25404512882232666,1.7167211771011353,0.42446035146713257,0.6971168518066406
16,LEFT_HEEL,0.45468616485595703,1.730896234512329,0.8197875022888184,0.7176631093025208
16,RIGHT_HEEL,0.2462509721517563,1.7686015367507935,0.45898815989494324,0.7159355282783508
16,LEFT_FOOT_INDEX,0.4343186020851135,1.849263310432434,0.5249803066253662,0.6952916383743286
16,RIGHT_FOOT_INDEX,0.25078409910202026,1.8559987545013428,0.09576396644115448,0.6593553423881531
17,NOSE,0.5629239082336426,0.2016904056072235,-0.2198658138513565,0.9551266431808472
17,LEFT_EYE_INNER,0.6025400757789612,0.16947200894355774,-0.22575293481349945,0.9566546082496643
